date,hour,energy_kWh
2017-09-30,19,0.48
2017-09-30,20,0.94
2017-09-30,21,0.52
2017-09-30,22,0.21
2017-09-30,23,0.2
2017-10-01,00,0.25
2017-10-01,01,0.19
2017-10-01,02,0.19
2017-10-01,03,0.29
2017-10-01,04,0.19
2017-10-01,05,0.19
2017-10-01,06,0.22
2017-10-01,07,0.55
2017-10-01,08,0.38
2017-10-01,09,0.82
2017-10-01,10,0.59
2017-10-01,11,0.42
2017-10-01,12,0.52
2017-10-01,13,1.27
2017-10-01,14,1.61
2017-10-01,15,1.19
2017-10-01,16,0.4
2017-10-01,17,0.47
2017-10-01,18,0.91
2017-10-01,19,1.1
2017-10-01,20,0.63
2017-10-01,21,0.3
2017-10-01,22,0.34
2017-10-01,23,0.29
2017-10-02,00,0.2
2017-10-02,01,0.16
2017-10-02,02,0.13
2017-10-02,03,0.17
2017-10-02,04,0.2
2017-10-02,05,0.14
2017-10-02,06,0.25
2017-10-02,07,0.54
2017-10-02,08,0.44
2017-10-02,09,0.31
2017-10-02,10,0.62
2017-10-02,11,0.25
2017-10-02,12,0.15
2017-10-02,13,0.15
2017-10-02,14,0.34
2017-10-02,15,0.46
2017-10-02,16,0.6
2017-10-02,17,0.58
2017-10-02,18,1.19
2017-10-02,19,1.15
2017-10-02,20,0.72
2017-10-02,21,2.19
2017-10-02,22,0.76
2017-10-02,23,0.31
2017-10-03,00,0.23
2017-10-03,01,0.2
2017-10-03,02,0.22
2017-10-03,03,0.2
2017-10-03,04,0.19
2017-10-03,05,0.19
2017-10-03,06,0.35
2017-10-03,07,1.28
2017-10-03,08,0.69
2017-10-03,09,0.13
2017-10-03,10,0.11
2017-10-03,11,0.24
2017-10-03,12,0.35
2017-10-03,13,1.87
2017-10-03,14,3.09
2017-10-03,15,0.17
2017-10-03,16,0.14
2017-10-03,17,0.14
2017-10-03,18,1.59
2017-10-03,19,1.26
2017-10-03,20,1.26
2017-10-03,21,1.48
2017-10-03,22,0.7
2017-10-03,23,0.33
2017-10-04,00,0.27
2017-10-04,01,0.16
2017-10-04,02,0.16
2017-10-04,03,0.15
2017-10-04,04,0.16
2017-10-04,05,0.18
2017-10-04,06,0.4
2017-10-04,07,0.8
2017-10-04,08,0.78
2017-10-04,09,0.23
2017-10-04,10,0.12
2017-10-04,11,0.05
2017-10-04,12,0.15
2017-10-04,13,0.2
2017-10-04,14,0.09
2017-10-04,15,0.34
2017-10-04,16,0.8
2017-10-04,17,1.31
2017-10-04,18,2.5
2017-10-04,19,1.68
2017-10-04,20,1.7
2017-10-04,21,1.43
2017-10-04,22,0.53
2017-10-04,23,0.15
2017-10-05,00,0.15
2017-10-05,01,0.13
2017-10-05,02,0.16
2017-10-05,03,0.16
2017-10-05,04,0.13
2017-10-05,05,0.16
2017-10-05,06,0.45
2017-10-05,07,1.5
2017-10-05,08,0.56
2017-10-05,09,0.28
2017-10-05,10,0.13
2017-10-05,11,0.13
2017-10-05,12,0.1
2017-10-05,13,0.11
2017-10-05,14,0.5
2017-10-05,15,0.1
2017-10-05,16,0.17
2017-10-05,17,0.15
2017-10-05,18,1.56
2017-10-05,19,3.51
2017-10-05,20,1.13
2017-10-05,21,0.83
2017-10-05,22,0.65
2017-10-05,23,0.45
2017-10-06,00,0.22
2017-10-06,01,0.21
2017-10-06,02,0.21
2017-10-06,03,0.21
2017-10-06,04,0.19
2017-10-06,05,0.29
2017-10-06,06,0.3
2017-10-06,07,1.3
2017-10-06,08,0.66
2017-10-06,09,0.64
2017-10-06,10,0.3
2017-10-06,11,0.12
2017-10-06,12,0.15
2017-10-06,13,0.16
2017-10-06,14,0.16
2017-10-06,15,0.2
2017-10-06,16,0.74
2017-10-06,17,0.73
2017-10-06,18,1.96
2017-10-06,19,1.22
2017-10-06,20,0.9
2017-10-06,21,0.6
2017-10-06,22,0.33
2017-10-06,23,0.18
2017-10-07,00,0.19
2017-10-07,01,0.17
2017-10-07,02,0.19
2017-10-07,03,0.15
2017-10-07,04,0.17
2017-10-07,05,0.17
2017-10-07,06,0.17
2017-10-07,07,0.29
2017-10-07,08,0.71
2017-10-07,09,1.9
2017-10-07,10,1.26
2017-10-07,11,0.48
2017-10-07,12,0.75
2017-10-07,13,2.77
2017-10-07,14,1.77
2017-10-07,15,0.84
2017-10-07,16,0.3
2017-10-07,17,0.84
2017-10-07,18,3.22
2017-10-07,19,2.08
2017-10-07,20,1.31
2017-10-07,21,1.27
2017-10-07,22,0.87
2017-10-07,23,0.47
2017-10-08,00,0.36
2017-10-08,01,0.22
2017-10-08,02,0.27
2017-10-08,03,0.22
2017-10-08,04,0.21
2017-10-08,05,0.27
2017-10-08,06,0.29
2017-10-08,07,0.57
2017-10-08,08,1.8
2017-10-08,09,0.5
2017-10-08,10,1.53
2017-10-08,11,2.8
2017-10-08,12,2.28
2017-10-08,13,1.79
2017-10-08,14,4.11
2017-10-08,15,1.82
2017-10-08,16,2.73
2017-10-08,17,2.34
2017-10-08,18,2.58
2017-10-08,19,2.09
2017-10-08,20,1.42
2017-10-08,21,0.72
2017-10-08,22,0.52
2017-10-08,23,0.29
2017-10-09,00,0.4
2017-10-09,01,0.27
2017-10-09,02,0.3
2017-10-09,03,0.28
2017-10-09,04,0.25
2017-10-09,05,0.25
2017-10-09,06,0.25
2017-10-09,07,0.32
2017-10-09,08,0.45
2017-10-09,09,0.38
2017-10-09,10,1.73
2017-10-09,11,2.2
2017-10-09,12,0.88
2017-10-09,13,0.97
2017-10-09,14,1.09
2017-10-09,15,1.2
2017-10-09,16,1.06
2017-10-09,17,2.1
2017-10-09,18,2.91
2017-10-09,19,1.31
2017-10-09,20,0.76
2017-10-09,21,0.62
2017-10-09,22,0.52
2017-10-09,23,0.43
2017-10-10,00,0.24
2017-10-10,01,0.25
2017-10-10,02,0.25
2017-10-10,03,0.2
2017-10-10,04,0.19
2017-10-10,05,0.22
2017-10-10,06,0.27
2017-10-10,07,0.93
2017-10-10,08,1.2
2017-10-10,09,0.66
2017-10-10,10,0.56
2017-10-10,11,0.66
2017-10-10,12,0.51
2017-10-10,13,0.89
2017-10-10,14,0.53
2017-10-10,15,0.32
2017-10-10,16,0.19
2017-10-10,17,0.27
2017-10-10,18,1
2017-10-10,19,2.14
2017-10-10,20,1.92
2017-10-10,21,0.91
2017-10-10,22,0.8
2017-10-10,23,0.59
2017-10-11,00,0.44
2017-10-11,01,0.31
2017-10-11,02,0.36
2017-10-11,03,0.37
2017-10-11,04,0.32
2017-10-11,05,0.4
2017-10-11,06,0.33
2017-10-11,07,0.96
2017-10-11,08,4.79
2017-10-11,09,1.57
2017-10-11,10,0.61
2017-10-11,11,2.12
2017-10-11,12,0.79
2017-10-11,13,0.21
2017-10-11,14,0.4
2017-10-11,15,0.84
2017-10-11,16,0.7
2017-10-11,17,1.12
2017-10-11,18,3.52
2017-10-11,19,2.82
2017-10-11,20,1.35
2017-10-11,21,0.78
2017-10-11,22,0.82
2017-10-11,23,0.49
2017-10-12,00,0.45
2017-10-12,01,0.45
2017-10-12,02,0.44
2017-10-12,03,0.36
2017-10-12,04,0.41
2017-10-12,05,0.45
2017-10-12,06,0.53
2017-10-12,07,1.37
2017-10-12,08,0.81
2017-10-12,09,0.56
2017-10-12,10,0.16
2017-10-12,11,0.27
2017-10-12,12,0.22
2017-10-12,13,0.39
2017-10-12,14,0.17
2017-10-12,15,0.23
2017-10-12,16,0.17
2017-10-12,17,1.38
2017-10-12,18,2.24
2017-10-12,19,1.51
2017-10-12,20,1.19
2017-10-12,21,1.19
2017-10-12,22,0.61
2017-10-12,23,0.4
2017-10-13,00,0.3
2017-10-13,01,0.21
2017-10-13,02,0.3
2017-10-13,03,0.34
2017-10-13,04,0.2
2017-10-13,05,0.21
2017-10-13,06,0.6
2017-10-13,07,1.31
2017-10-13,08,0.58
2017-10-13,09,0.25
2017-10-13,10,0.24
2017-10-13,11,0.28
2017-10-13,12,0.22
2017-10-13,13,0.29
2017-10-13,14,0.22
2017-10-13,15,0.44
2017-10-13,16,0.28
2017-10-13,17,0.86
2017-10-13,18,2.11
2017-10-13,19,1.43
2017-10-13,20,0.88
2017-10-13,21,0.51
2017-10-13,22,0.58
2017-10-13,23,0.28
2017-10-14,00,0.23
2017-10-14,01,0.22
2017-10-14,02,0.19
2017-10-14,03,0.16
2017-10-14,04,0.16
2017-10-14,05,0.23
2017-10-14,06,0.2
2017-10-14,07,0.54
2017-10-14,08,0.27
2017-10-14,09,0.41
2017-10-14,10,1.24
2017-10-14,11,1.78
2017-10-14,12,2.8
2017-10-14,13,3.09
2017-10-14,14,2.26
2017-10-14,15,0.61
2017-10-14,16,0.57
2017-10-14,17,0.55
2017-10-14,18,0.79
2017-10-14,19,0.72
2017-10-14,20,1.15
2017-10-14,21,0.89
2017-10-14,22,0.91
2017-10-14,23,0.57
2017-10-15,00,0.39
2017-10-15,01,0.41
2017-10-15,02,0.3
2017-10-15,03,0.34
2017-10-15,04,0.27
2017-10-15,05,0.34
2017-10-15,06,0.29
2017-10-15,07,0.34
2017-10-15,08,0.85
2017-10-15,09,0.9
2017-10-15,10,1.3
2017-10-15,11,0.73
2017-10-15,12,0.36
2017-10-15,13,0.25
2017-10-15,14,0.35
2017-10-15,15,0.97
2017-10-15,16,1.03
2017-10-15,17,1.22
2017-10-15,18,2.23
2017-10-15,19,1.3
2017-10-15,20,1.21
2017-10-15,21,0.6
2017-10-15,22,0.39
2017-10-15,23,0.39
2017-10-16,00,0.28
2017-10-16,01,0.3
2017-10-16,02,0.23
2017-10-16,03,0.2
2017-10-16,04,0.22
2017-10-16,05,0.2
2017-10-16,06,0.46
2017-10-16,07,0.66
2017-10-16,08,1.34
2017-10-16,09,0.53
2017-10-16,10,0.18
2017-10-16,11,0.19
2017-10-16,12,0.19
2017-10-16,13,0.15
2017-10-16,14,0.2
2017-10-16,15,0.4
2017-10-16,16,1.39
2017-10-16,17,3.73
2017-10-16,18,3.28
2017-10-16,19,2.67
2017-10-16,20,1.97
2017-10-16,21,1.89
2017-10-16,22,3.59
2017-10-16,23,0.27
2017-10-17,00,0.26
2017-10-17,01,0.26
2017-10-17,02,0.25
2017-10-17,03,0.24
2017-10-17,04,0.24
2017-10-17,05,0.24
2017-10-17,06,0.66
2017-10-17,07,0.55
2017-10-17,08,3.75
2017-10-17,09,1.67
2017-10-17,10,0.48
2017-10-17,11,0.53
2017-10-17,12,0.5
2017-10-17,13,0.88
2017-10-17,14,0.82
2017-10-17,15,0.58
2017-10-17,16,0.52
2017-10-17,17,0.25
2017-10-17,18,1.11
2017-10-17,19,1.7
2017-10-17,20,1.1
2017-10-17,21,1.09
2017-10-17,22,1.09
2017-10-17,23,0.61
2017-10-18,00,0.36
2017-10-18,01,0.32
2017-10-18,02,0.36
2017-10-18,03,0.35
2017-10-18,04,0.29
2017-10-18,05,0.33
2017-10-18,06,0.25
2017-10-18,07,0.75
2017-10-18,08,1.32
2017-10-18,09,0.88
2017-10-18,10,0.95
2017-10-18,11,1.95
2017-10-18,12,0.54
2017-10-18,13,0.52
2017-10-18,14,0.57
2017-10-18,15,0.5
2017-10-18,16,1.15
2017-10-18,17,1.82
2017-10-18,18,0.88
2017-10-18,19,2.21
2017-10-18,20,2.23
2017-10-18,21,0.81
2017-10-18,22,4.63
2017-10-18,23,1.26
2017-10-19,00,0.21
2017-10-19,01,0.19
2017-10-19,02,0.2
2017-10-19,03,0.2
2017-10-19,04,0.19
2017-10-19,05,0.17
2017-10-19,06,0.2
2017-10-19,07,2.23
2017-10-19,08,2.17
2017-10-19,09,0.76
2017-10-19,10,0.5
2017-10-19,11,1.19
2017-10-19,12,0.44
2017-10-19,13,0.44
2017-10-19,14,1.02
2017-10-19,15,0.53
2017-10-19,16,0.58
2017-10-19,17,3.65
2017-10-19,18,4.61
2017-10-19,19,2.44
2017-10-19,20,1.09
2017-10-19,21,0.79
2017-10-19,22,0.61
2017-10-19,23,0.42
2017-10-20,00,0.22
2017-10-20,01,0.27
2017-10-20,02,0.21
2017-10-20,03,0.23
2017-10-20,04,0.26
2017-10-20,05,0.22
2017-10-20,06,0.53
2017-10-20,07,1.78
2017-10-20,08,2.56
2017-10-20,09,1.87
2017-10-20,10,0.45
2017-10-20,11,0.46
2017-10-20,12,0.4
2017-10-20,13,1.45
2017-10-20,14,2.2
2017-10-20,15,1.74
2017-10-20,16,2.36
2017-10-20,17,2.68
2017-10-20,18,3.16
2017-10-20,19,2.26
2017-10-20,20,1.82
2017-10-20,21,1.24
2017-10-20,22,1.24
2017-10-20,23,0.69
2017-10-21,00,0.64
2017-10-21,01,0.46
2017-10-21,02,0.27
2017-10-21,03,0.28
2017-10-21,04,0.27
2017-10-21,05,0.26
2017-10-21,06,0.26
2017-10-21,07,0.82
2017-10-21,08,1.1
2017-10-21,09,2.03
2017-10-21,10,1.82
2017-10-21,11,1.37
2017-10-21,12,0.44
2017-10-21,13,0.23
2017-10-21,14,0.34
2017-10-21,15,2.14
2017-10-21,16,2.67
2017-10-21,17,3.21
2017-10-21,18,2.23
2017-10-21,19,1.02
2017-10-21,20,1
2017-10-21,21,0.81
2017-10-21,22,0.59
2017-10-21,23,0.53
2017-10-22,00,0.45
2017-10-22,01,0.36
2017-10-22,02,0.35
2017-10-22,03,0.35
2017-10-22,04,0.35
2017-10-22,05,0.34
2017-10-22,06,0.34
2017-10-22,07,0.42
2017-10-22,08,0.96
2017-10-22,09,1.35
2017-10-22,10,1.79
2017-10-22,11,1.34
2017-10-22,12,1.82
2017-10-22,13,0.87
2017-10-22,14,2.09
2017-10-22,15,3.45
2017-10-22,16,3.34
2017-10-22,17,2.81
2017-10-22,18,2.68
2017-10-22,19,1.78
2017-10-22,20,0.8
2017-10-22,21,0.95
2017-10-22,22,0.65
2017-10-22,23,0.29
2017-10-23,00,0.22
2017-10-23,01,0.21
2017-10-23,02,0.21
2017-10-23,03,0.19
2017-10-23,04,0.21
2017-10-23,05,0.21
2017-10-23,06,0.37
2017-10-23,07,0.47
2017-10-23,08,0.98
2017-10-23,09,0.97
2017-10-23,10,0.65
2017-10-23,11,1.17
2017-10-23,12,1.72
2017-10-23,13,0.6
2017-10-23,14,0.93
2017-10-23,15,0.63
2017-10-23,16,0.53
2017-10-23,17,0.81
2017-10-23,18,4.75
2017-10-23,19,1.96
2017-10-23,20,1.34
2017-10-23,21,2.64
2017-10-23,22,0.6
2017-10-23,23,2.06
2017-10-24,00,2.48
2017-10-24,01,0.75
2017-10-24,02,0.16
2017-10-24,03,0.17
2017-10-24,04,0.23
2017-10-24,05,0.17
2017-10-24,06,0.32
2017-10-24,07,0.97
2017-10-24,08,0.85
2017-10-24,09,0.39
2017-10-24,10,0.31
2017-10-24,11,0.26
2017-10-24,12,0.21
2017-10-24,13,0.18
2017-10-24,14,0.43
2017-10-24,15,0.6
2017-10-24,16,0.59
2017-10-24,17,0.79
2017-10-24,18,1.3
2017-10-24,19,1.67
2017-10-24,20,1.67
2017-10-24,21,1.03
2017-10-24,22,2.97
2017-10-24,23,0.29
2017-10-25,00,0.26
2017-10-25,01,0.2
2017-10-25,02,0.26
2017-10-25,03,0.2
2017-10-25,04,0.26
2017-10-25,05,0.19
2017-10-25,06,1.23
2017-10-25,07,2.82
2017-10-25,08,2.23
2017-10-25,09,4.33
2017-10-25,10,1.74
2017-10-25,11,0.97
2017-10-25,12,1.97
2017-10-25,13,2.72
2017-10-25,14,0.36
2017-10-25,15,0.39
2017-10-25,16,2.25
2017-10-25,17,1.25
2017-10-25,18,2.59
2017-10-25,19,2.52
2017-10-25,20,1.5
2017-10-25,21,1.04
2017-10-25,22,1.07
2017-10-25,23,0.45
2017-10-26,00,0.29
2017-10-26,01,0.31
2017-10-26,02,0.17
2017-10-26,03,0.25
2017-10-26,04,0.17
2017-10-26,05,0.24
2017-10-26,06,0.46
2017-10-26,07,0.59
2017-10-26,08,1.06
2017-10-26,09,0.87
2017-10-26,10,0.22
2017-10-26,11,0.34
2017-10-26,12,0.14
2017-10-26,13,0.2
2017-10-26,14,0.14
2017-10-26,15,0.53
2017-10-26,16,0.77
2017-10-26,17,0.6
2017-10-26,18,1.92
2017-10-26,19,1.87
2017-10-26,20,1.85
2017-10-26,21,1.37
2017-10-26,22,0.79
2017-10-26,23,0.46
2017-10-27,00,0.19
2017-10-27,01,0.22
2017-10-27,02,0.19
2017-10-27,03,0.21
2017-10-27,04,0.2
2017-10-27,05,0.21
2017-10-27,06,0.2
2017-10-27,07,2.63
2017-10-27,08,3.89
2017-10-27,09,2.42
2017-10-27,10,2.67
2017-10-27,11,0.85
2017-10-27,12,0.33
2017-10-27,13,0.42
2017-10-27,14,0.45
2017-10-27,15,0.36
2017-10-27,16,0.34
2017-10-27,17,1.52
2017-10-27,18,2.15
2017-10-27,19,1.62
2017-10-27,20,0.86
2017-10-27,21,1.1
2017-10-27,22,0.63
2017-10-27,23,0.4
2017-10-28,00,0.32
2017-10-28,01,0.26
2017-10-28,02,0.3
2017-10-28,03,0.39
2017-10-28,04,0.35
2017-10-28,05,0.39
2017-10-28,06,0.31
2017-10-28,07,0.9
2017-10-28,08,0.34
2017-10-28,09,0.36
2017-10-28,10,0.72
2017-10-28,11,0.64
2017-10-28,12,0.35
2017-10-28,13,0.27
2017-10-28,14,0.18
2017-10-28,15,0.23
2017-10-28,16,0.41
2017-10-28,17,1.61
2017-10-28,18,5.34
2017-10-28,19,2.24
2017-10-28,20,2
2017-10-28,21,0.96
2017-10-28,22,0.88
2017-10-28,23,0.4
2017-10-29,00,0.36
2017-10-29,01,0.23
2017-10-29,02,0.2
2017-10-29,03,0.24
2017-10-29,04,0.24
2017-10-29,05,0.18
2017-10-29,06,0.23
2017-10-29,07,0.22
2017-10-29,08,1.24
2017-10-29,09,1.77
2017-10-29,10,1.17
2017-10-29,11,0.81
2017-10-29,12,0.5
2017-10-29,13,0.66
2017-10-29,14,1.05
2017-10-29,15,1.15
2017-10-29,16,2.7
2017-10-29,17,2.68
2017-10-29,18,1.88
2017-10-29,19,1.05
2017-10-29,20,1.45
2017-10-29,21,0.92
2017-10-29,22,0.67
2017-10-29,23,0.34
2017-10-30,00,0.3
2017-10-30,01,0.23
2017-10-30,02,0.24
2017-10-30,03,0.27
2017-10-30,04,0.25
2017-10-30,05,0.21
2017-10-30,06,0.64
2017-10-30,07,1.09
2017-10-30,08,1.05
2017-10-30,09,0.75
2017-10-30,10,0.38
2017-10-30,11,0.42
2017-10-30,12,0.31
2017-10-30,13,0.42
2017-10-30,14,0.32
2017-10-30,15,0.3
2017-10-30,16,0.37
2017-10-30,17,1.08
2017-10-30,18,1.67
2017-10-30,19,1.88
2017-10-30,20,5.15
2017-10-30,21,1.9
2017-10-30,22,1.85
2017-10-30,23,2.04
2017-10-31,00,0.22
2017-10-31,01,0.27
2017-10-31,02,0.19
2017-10-31,03,0.22
2017-10-31,04,0.21
2017-10-31,05,0.21
2017-10-31,06,0.52
2017-10-31,07,0.64
2017-10-31,08,3.29
2017-10-31,09,1.03
2017-10-31,10,0.61
2017-10-31,11,0.23
2017-10-31,12,0.16
2017-10-31,13,0.17
2017-10-31,14,2.08
2017-10-31,15,0.35
2017-10-31,16,1.61
2017-10-31,17,1.65
2017-10-31,18,3.17
2017-10-31,19,2.3
2017-10-31,20,1.19
2017-10-31,21,0.91
2017-10-31,22,0.81
2017-10-31,23,2.51
2017-11-01,00,0.56
2017-11-01,01,0.26
2017-11-01,02,0.2
2017-11-01,03,0.15
2017-11-01,04,0.14
2017-11-01,05,0.15
2017-11-01,06,0.39
2017-11-01,07,0.67
2017-11-01,08,0.18
2017-11-01,09,0.59
2017-11-01,10,0.66
2017-11-01,11,1.07
2017-11-01,12,0.31
2017-11-01,13,0.16
2017-11-01,14,0.58
2017-11-01,15,0.18
2017-11-01,16,0.62
2017-11-01,17,1.77
2017-11-01,18,1.83
2017-11-01,19,1.44
2017-11-01,20,0.7
2017-11-01,21,0.66
2017-11-01,22,0.49
2017-11-01,23,0.35
2017-11-02,00,0.21
2017-11-02,01,0.35
2017-11-02,02,0.21
2017-11-02,03,0.18
2017-11-02,04,0.21
2017-11-02,05,0.23
2017-11-02,06,0.28
2017-11-02,07,0.48
2017-11-02,08,0.23
2017-11-02,09,0.62
2017-11-02,10,0.6
2017-11-02,11,0.47
2017-11-02,12,0.87
2017-11-02,13,0.63
2017-11-02,14,0.38
2017-11-02,15,0.27
2017-11-02,16,0.46
2017-11-02,17,0.75
2017-11-02,18,2.22
2017-11-02,19,1.7
2017-11-02,20,1.4
2017-11-02,21,2.92
2017-11-02,22,0.68
2017-11-02,23,0.38
2017-11-03,00,0.29
2017-11-03,01,0.34
2017-11-03,02,0.32
2017-11-03,03,0.4
2017-11-03,04,0.24
2017-11-03,05,0.35
2017-11-03,06,0.44
2017-11-03,07,1.88
2017-11-03,08,3.45
2017-11-03,09,1.05
2017-11-03,10,2.39
2017-11-03,11,1.87
2017-11-03,12,0.22
2017-11-03,13,0.21
2017-11-03,14,0.23
2017-11-03,15,0.42
2017-11-03,16,0.32
2017-11-03,17,0.54
2017-11-03,18,2.44
2017-11-03,19,1.31
2017-11-03,20,0.35
2017-11-03,21,0.32
2017-11-03,22,2.43
2017-11-03,23,0.69
2017-11-04,00,0.27
2017-11-04,01,0.33
2017-11-04,02,0.33
2017-11-04,03,0.25
2017-11-04,04,0.3
2017-11-04,05,0.25
2017-11-04,06,0.26
2017-11-04,07,0.89
2017-11-04,08,1.8
2017-11-04,09,2.86
2017-11-04,10,0.81
2017-11-04,11,3.55
2017-11-04,12,2.34
2017-11-04,13,1.94
2017-11-04,14,1.48
2017-11-04,15,0.65
2017-11-04,16,0.79
2017-11-04,17,1.03
2017-11-04,18,2.71
2017-11-04,19,1.27
2017-11-04,20,0.78
2017-11-04,21,0.8
2017-11-04,22,0.6
2017-11-04,23,0.48
2017-11-05,00,0.43
2017-11-05,01,0.36
2017-11-05,01,0.36
2017-11-05,02,0.35
2017-11-05,03,0.35
2017-11-05,04,0.31
2017-11-05,05,0.29
2017-11-05,06,0.3
2017-11-05,07,1.03
2017-11-05,08,3.27
2017-11-05,09,0.59
2017-11-05,10,0.63
2017-11-05,11,0.39
2017-11-05,12,0.23
2017-11-05,13,0.35
2017-11-05,14,0.68
2017-11-05,15,0.79
2017-11-05,16,0.73
2017-11-05,17,2.2
2017-11-05,18,2.79
2017-11-05,19,1.12
2017-11-05,20,1.03
2017-11-05,21,0.61
2017-11-05,22,0.59
2017-11-05,23,0.47
2017-11-06,00,0.45
2017-11-06,01,0.56
2017-11-06,02,0.67
2017-11-06,03,0.33
2017-11-06,04,0.39
2017-11-06,05,0.4
2017-11-06,06,0.57
2017-11-06,07,1.22
2017-11-06,08,0.66
2017-11-06,09,0.51
2017-11-06,10,0.24
2017-11-06,11,0.23
2017-11-06,12,0.58
2017-11-06,13,0.24
2017-11-06,14,0.25
2017-11-06,15,0.38
2017-11-06,16,0.81
2017-11-06,17,3.91
2017-11-06,18,1.63
2017-11-06,19,1.29
2017-11-06,20,0.95
2017-11-06,21,0.86
2017-11-06,22,0.44
2017-11-06,23,0.32
2017-11-07,00,0.25
2017-11-07,01,0.35
2017-11-07,02,0.26
2017-11-07,03,0.26
2017-11-07,04,0.26
2017-11-07,05,0.25
2017-11-07,06,0.6
2017-11-07,07,3.4
2017-11-07,08,1.99
2017-11-07,09,1.62
2017-11-07,10,2.45
2017-11-07,11,0.85
2017-11-07,12,0.25
2017-11-07,13,0.85
2017-11-07,14,2.41
2017-11-07,15,0.9
2017-11-07,16,0.91
2017-11-07,17,0.86
2017-11-07,18,2.63
2017-11-07,19,1.98
2017-11-07,20,0.66
2017-11-07,21,0.72
2017-11-07,22,0.42
2017-11-07,23,0.23
2017-11-08,00,0.26
2017-11-08,01,0.2
2017-11-08,02,0.23
2017-11-08,03,0.23
2017-11-08,04,0.2
2017-11-08,05,0.2
2017-11-08,06,0.58
2017-11-08,07,2.18
2017-11-08,08,3.01
2017-11-08,09,0.22
2017-11-08,10,0.17
2017-11-08,11,0.16
2017-11-08,12,0.18
2017-11-08,13,0.25
2017-11-08,14,0.42
2017-11-08,15,0.79
2017-11-08,16,1.98
2017-11-08,17,3.53
2017-11-08,18,1.84
2017-11-08,19,0.89
2017-11-08,20,1.19
2017-11-08,21,4.09
2017-11-08,22,0.98
2017-11-08,23,0.58
2017-11-09,00,0.26
2017-11-09,01,0.22
2017-11-09,02,0.32
2017-11-09,03,0.39
2017-11-09,04,0.22
2017-11-09,05,0.22
2017-11-09,06,0.48
2017-11-09,07,1.13
2017-11-09,08,0.86
2017-11-09,09,0.55
2017-11-09,10,0.19
2017-11-09,11,0.2
2017-11-09,12,0.21
2017-11-09,13,0.2
2017-11-09,14,0.31
2017-11-09,15,0.49
2017-11-09,16,1.19
2017-11-09,17,2.56
2017-11-09,18,3.67
2017-11-09,19,1.57
2017-11-09,20,1.84
2017-11-09,21,2.35
2017-11-09,22,0.42
2017-11-09,23,0.18
2017-11-10,00,0.23
2017-11-10,01,0.25
2017-11-10,02,0.33
2017-11-10,03,0.18
2017-11-10,04,0.23
2017-11-10,05,0.15
2017-11-10,06,0.58
2017-11-10,07,3.74
2017-11-10,08,0.88
2017-11-10,09,1.77
2017-11-10,10,2.37
2017-11-10,11,0.34
2017-11-10,12,1.42
2017-11-10,13,0.9
2017-11-10,14,0.57
2017-11-10,15,0.47
2017-11-10,16,2.31
2017-11-10,17,1.4
2017-11-10,18,1.05
2017-11-10,19,1.32
2017-11-10,20,1.9
2017-11-10,21,1.65
2017-11-10,22,1.75
2017-11-10,23,1.47
2017-11-11,00,1.03
2017-11-11,01,0.94
2017-11-11,02,0.91
2017-11-11,03,0.94
2017-11-11,04,0.93
2017-11-11,05,0.92
2017-11-11,06,0.87
2017-11-11,07,1.03
2017-11-11,08,3.55
2017-11-11,09,0.79
2017-11-11,10,0.33
2017-11-11,11,0.25
2017-11-11,12,1.07
2017-11-11,13,0.23
2017-11-11,14,0.18
2017-11-11,15,0.5
2017-11-11,16,2.1
2017-11-11,17,2.62
2017-11-11,18,1.45
2017-11-11,19,0.51
2017-11-11,20,0.51
2017-11-11,21,0.48
2017-11-11,22,0.44
2017-11-11,23,0.5
2017-11-12,00,0.37
2017-11-12,01,0.22
2017-11-12,02,0.27
2017-11-12,03,0.29
2017-11-12,04,0.25
2017-11-12,05,0.29
2017-11-12,06,0.27
2017-11-12,07,0.79
2017-11-12,08,1.23
2017-11-12,09,2.18
2017-11-12,10,0.95
2017-11-12,11,3.71
2017-11-12,12,0.71
2017-11-12,13,0.94
2017-11-12,14,1.84
2017-11-12,15,0.88
2017-11-12,16,0.68
2017-11-12,17,0.95
2017-11-12,18,1.07
2017-11-12,19,0.83
2017-11-12,20,0.67
2017-11-12,21,0.74
2017-11-12,22,0.3
2017-11-12,23,0.24
2017-11-13,00,0.31
2017-11-13,01,0.32
2017-11-13,02,0.24
2017-11-13,03,0.25
2017-11-13,04,0.28
2017-11-13,05,0.34
2017-11-13,06,0.54
2017-11-13,07,0.42
2017-11-13,08,0.19
2017-11-13,09,1.87
2017-11-13,10,2.02
2017-11-13,11,0.33
2017-11-13,12,0.57
2017-11-13,13,1.25
2017-11-13,14,1.3
2017-11-13,15,1.21
2017-11-13,16,0.55
2017-11-13,17,0.85
2017-11-13,18,0.68
2017-11-13,19,2.26
2017-11-13,20,1.47
2017-11-13,21,1.33
2017-11-13,22,0.71
2017-11-13,23,0.32
2017-11-14,00,0.33
2017-11-14,01,0.27
2017-11-14,02,0.24
2017-11-14,03,0.26
2017-11-14,04,0.26
2017-11-14,05,0.22
2017-11-14,06,0.61
2017-11-14,07,3.21
2017-11-14,08,1.32
2017-11-14,09,3.27
2017-11-14,10,1.16
2017-11-14,11,0.23
2017-11-14,12,0.39
2017-11-14,13,0.59
